Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,cogs,Date,Time,Payment,Rating
274-05-5470,A,Trichy,Member,Female,Food and beverages,73.47,4,14.694,308.574,293.88,2/23/2019,18:30,Cash,6.0
275-28-0149,A,Trichy,Normal,Male,Sports and travel,63.69,1,3.1845,66.8745,63.69,2/25/2019,16:21,Cash,6.0
276-54-0879,B,karur,Normal,Male,Sports and travel,97.74,4,19.548,410.508,390.96,3/12/2019,19:53,Ewallet,6.4
276-75-6884,A,Trichy,Normal,Female,Health and beauty,68.71,3,10.3065,216.4365,206.13,3/4/2019,10:05,Cash,8.7
277-35-5865,C,Chennai,Member,Female,Food and beverages,98.97,9,44.5365,935.2665,890.73,3/9/2019,11:23,Cash,6.7
277-63-2961,B,karur,Member,Male,Sports and travel,73.97,1,3.6985,77.6685,73.97,2/3/2019,15:53,Credit card,5.4
278-86-2735,A,Trichy,Normal,Female,Food and beverages,52.34,3,7.851,164.871,157.02,3/27/2019,14:03,Cash,9.2
278-97-7759,A,Trichy,Member,Female,Electronic accessories,62.48,1,3.124,65.604,62.48,2/18/2019,20:29,Cash,4.7
279-62-1445,C,Chennai,Member,Female,Fashion accessories,12.54,1,0.627,13.167,12.54,2/21/2019,12:38,Cash,8.2
279-74-2924,B,karur,Member,Male,Electronic accessories,72.17,1,3.6085,75.7785,72.17,1/4/2019,19:40,Cash,6.1
280-17-4359,C,Chennai,Member,Male,Health and beauty,90.5,10,45.25,950.25,905.0,1/25/2019,13:48,Cash,8.1
280-35-5823,B,karur,Member,Female,Home and lifestyle,86.72,1,4.336,91.056,86.72,1/17/2019,18:45,Ewallet,7.9
282-35-2475,B,karur,Normal,Female,Sports and travel,93.31,2,9.331,195.951,186.62,3/25/2019,17:53,Cash,6.3
283-26-5248,C,Chennai,Member,Female,Food and beverages,98.52,10,49.26,1034.46,985.2,1/30/2019,20:23,Ewallet,4.5
283-79-9594,B,karur,Normal,Female,Food and beverages,48.51,7,16.9785,356.5485,339.57,1/25/2019,13:30,Credit card,5.2
284-34-9626,B,karur,Normal,Female,Home and lifestyle,77.04,3,11.556,242.676,231.12,2/11/2019,10:39,Credit card,7.2
284-54-4231,C,Chennai,Member,Male,Sports and travel,80.93,1,4.0465,84.9765,80.93,1/19/2019,16:08,Credit card,9.0
285-68-5083,C,Chennai,Member,Female,Sports and travel,24.74,3,3.711,77.931,74.22,2/15/2019,17:47,Credit card,10.0
286-01-5402,A,Trichy,Normal,Female,Sports and travel,40.23,7,14.0805,295.6905,281.61,3/30/2019,13:22,Cash,9.6
286-43-6208,C,Chennai,Normal,Female,Food and beverages,87.8,9,39.51,829.71,790.2,3/16/2019,19:08,Cash,9.2
286-62-6248,B,karur,Normal,Male,Fashion accessories,39.21,4,7.842,164.682,156.84,1/16/2019,20:03,Credit card,9.0
286-75-7818,B,karur,Normal,Male,Fashion accessories,69.08,2,6.908,145.068,138.16,1/31/2019,19:48,Credit card,6.9
287-21-9091,A,Trichy,Normal,Male,Home and lifestyle,74.67,9,33.6015,705.6315,672.03,1/22/2019,10:55,Ewallet,9.4
287-83-1405,A,Trichy,Normal,Male,Health and beauty,25.43,6,7.629,160.209,152.58,2/12/2019,19:01,Ewallet,7.0
288-38-3758,C,Chennai,Member,Female,Fashion accessories,84.87,3,12.7305,267.3405,254.61,1/25/2019,18:30,Ewallet,7.4
288-62-1085,A,Trichy,Member,Male,Fashion accessories,38.54,5,9.635,202.335,192.7,1/9/2019,13:34,Ewallet,5.6
289-15-7034,A,Trichy,Member,Male,Sports and travel,82.33,4,16.466,345.786,329.32,1/11/2019,10:37,Credit card,7.5
289-65-5721,B,karur,Normal,Female,Fashion accessories,81.37,2,8.137,170.877,162.74,1/26/2019,19:28,Cash,6.5
290-68-2984,A,Trichy,Normal,Male,Home and lifestyle,23.75,4,4.75,99.75,95.0,7/16/2019,11:22,Cash,5.2
291-21-5991,B,karur,Member,Male,Health and beauty,61.29,5,15.3225,321.7725,306.45,3/29/2019,14:28,Cash,7.0
291-32-1427,B,karur,Member,Male,Fashion accessories,21.94,5,5.485,115.185,109.7,3/5/2019,12:29,Ewallet,5.3
291-55-6563,A,Trichy,Member,Female,Home and lifestyle,34.42,6,10.326,216.846,206.52,3/30/2019,12:45,Ewallet,7.5
291-59-1384,B,karur,Normal,Male,Electronic accessories,60.3,1,3.015,63.315,60.3,2/28/2019,17:38,Cash,6.0
296-11-7041,B,karur,Member,Female,Health and beauty,27.07,1,1.3535,28.4235,27.07,1/12/2019,20:07,Credit card,5.3
299-29-0180,B,karur,Member,Female,Home and lifestyle,52.18,7,18.263,383.523,365.26,3/9/2019,10:54,Cash,9.3
299-46-1805,B,karur,Member,Female,Sports and travel,93.72,6,28.116,590.436,562.32,1/15/2019,16:19,Cash,4.5
300-71-4605,C,Chennai,Member,Male,Electronic accessories,86.04,5,21.51,451.71,430.2,12/25/2019,11:24,Ewallet,4.8
301-11-9629,A,Trichy,Normal,Female,Sports and travel,19.1,7,6.685,140.385,133.7,1/15/2019,10:43,Cash,9.7
301-81-8610,B,karur,Member,Male,Fashion accessories,25.42,8,10.168,213.528,203.36,3/19/2019,19:42,Credit card,6.7
302-15-2162,C,Chennai,Member,Male,Health and beauty,46.53,6,13.959,293.139,279.18,3/3/2019,10:54,Credit card,4.3
303-96-2227,B,karur,Normal,Female,Home and lifestyle,97.38,10,48.69,1022.49,973.8,3/2/2019,17:16,Ewallet,4.4
305-03-2383,A,Trichy,Normal,Female,Food and beverages,67.1,3,10.065,211.365,201.3,2/15/2019,10:36,Cash,7.5
305-14-0245,B,karur,Member,Female,Home and lifestyle,94.49,8,37.796,793.716,755.92,3/3/2019,19:00,Ewallet,7.5
305-18-3552,B,karur,Member,Male,Home and lifestyle,60.38,10,30.19,633.99,603.8,2/12/2019,16:19,Cash,6.0
305-89-2768,B,karur,Member,Female,Home and lifestyle,21.9,3,3.285,68.985,65.7,1/9/2019,18:43,Ewallet,4.7
307-04-2070,A,Trichy,Member,Female,Fashion accessories,30.62,1,1.531,32.151,30.62,2/5/2019,14:14,Credit card,4.1
307-83-9164,A,Trichy,Member,Male,Home and lifestyle,60.01,4,12.002,252.042,240.04,1/25/2019,15:54,Cash,4.5
307-85-2293,B,karur,Normal,Male,Home and lifestyle,50.28,5,12.57,263.97,251.4,3/7/2019,13:58,Ewallet,9.7
308-39-1707,A,Trichy,Normal,Female,Fashion accessories,12.09,1,0.6045,12.6945,12.09,1/26/2019,18:19,Credit card,8.2
308-47-4913,A,Trichy,Member,Female,Sports and travel,52.26,10,26.13,548.73,522.6,3/9/2019,12:45,Credit card,6.2
308-81-0538,A,Trichy,Normal,Female,Fashion accessories,73.05,4,14.61,306.81,292.2,2/25/2019,17:16,Credit card,4.9
311-13-6971,B,karur,Member,Male,Sports and travel,31.99,10,15.995,335.895,319.9,2/20/2019,15:18,Credit card,9.9
313-66-9943,B,karur,Member,Female,Food and beverages,29.15,3,4.3725,91.8225,87.45,3/27/2019,20:29,Credit card,7.3
314-23-4520,C,Chennai,Member,Male,Health and beauty,81.23,7,28.4305,597.0405,568.61,1/15/2019,20:44,Cash,9.0
315-22-5665,C,Chennai,Normal,Female,Home and lifestyle,73.56,10,36.78,772.38,735.6,12/24/2019,11:38,Ewallet,8.0
316-01-3952,A,Trichy,Normal,Female,Food and beverages,54.27,5,13.5675,284.9175,271.35,3/13/2019,14:16,Ewallet,4.6
316-55-4634,B,karur,Member,Male,Food and beverages,80.05,5,20.0125,420.2625,400.25,1/26/2019,12:45,Credit card,9.4
316-66-3011,A,Trichy,Member,Female,Food and beverages,47.63,9,21.4335,450.1035,428.67,1/23/2019,12:35,Cash,5.0
316-68-6352,A,Trichy,Member,Female,Food and beverages,36.36,2,3.636,76.356,72.72,1/21/2019,10:00,Cash,7.1
318-12-0304,A,Trichy,Normal,Male,Fashion accessories,30.61,1,1.5305,32.1405,30.61,1/23/2019,12:20,Ewallet,5.2
318-68-5053,B,karur,Normal,Female,Health and beauty,76.99,6,23.097,485.037,461.94,2/27/2019,17:55,Cash,6.1
318-81-2368,C,Chennai,Normal,Female,Electronic accessories,46.2,1,2.31,48.51,46.2,3/19/2019,12:16,Cash,6.3
319-50-3348,B,karur,Normal,Female,Home and lifestyle,40.3,2,4.03,84.63,80.6,3/11/2019,15:30,Ewallet,4.4
319-74-2561,A,Trichy,Member,Female,Electronic accessories,94.64,3,14.196,298.116,283.92,2/21/2019,16:55,Cash,5.5
320-32-8842,C,Chennai,Member,Female,Food and beverages,22.62,1,1.131,23.751,22.62,3/17/2019,18:58,Cash,6.4
320-49-6392,C,Chennai,Normal,Female,Electronic accessories,30.24,1,1.512,31.752,30.24,3/4/2019,15:44,Cash,8.4
320-85-2052,B,karur,Normal,Female,Sports and travel,34.81,1,1.7405,36.5505,34.81,1/14/2019,10:11,Credit card,7.0
321-49-7382,B,karur,Member,Male,Sports and travel,88.31,1,4.4155,92.7255,88.31,2/15/2019,17:38,Credit card,5.2
322-02-2271,B,karur,Normal,Female,Sports and travel,42.97,3,6.4455,135.3555,128.91,2/3/2019,11:46,Cash,9.3
324-41-6833,C,Chennai,Member,Female,Electronic accessories,30.2,8,12.08,253.68,241.6,3/3/2019,19:30,Ewallet,5.1
324-92-3863,A,Trichy,Member,Male,Electronic accessories,20.89,2,2.089,43.869,41.78,2/5/2019,18:45,Cash,9.8
325-77-6186,A,Trichy,Member,Female,Home and lifestyle,90.65,10,45.325,951.825,906.5,3/8/2019,10:53,Ewallet,7.3
325-89-4209,A,Trichy,Member,Male,Food and beverages,87.9,1,4.395,92.295,87.9,2/5/2019,19:42,Ewallet,6.7
325-90-8763,C,Chennai,Member,Female,Electronic accessories,46.57,10,23.285,488.985,465.7,1/27/2019,13:58,Cash,7.6
326-71-2155,C,Chennai,Normal,Female,Sports and travel,73.95,4,14.79,310.59,295.8,2/3/2019,10:02,Cash,6.1
326-78-5178,C,Chennai,Member,Male,Food and beverages,91.4,7,31.99,671.79,639.8,2/3/2019,10:19,Cash,9.5
327-40-9673,B,karur,Member,Male,Sports and travel,72.6,6,21.78,457.38,435.6,1/13/2019,19:51,Cash,6.9
329-62-1586,A,Trichy,Normal,Male,Food and beverages,54.67,3,8.2005,172.2105,164.01,1/21/2019,18:00,Credit card,8.6
333-23-2632,A,Trichy,Member,Male,Health and beauty,10.08,7,3.528,74.088,70.56,3/28/2019,20:14,Cash,4.2
333-73-7901,C,Chennai,Normal,Female,Health and beauty,54.92,8,21.968,461.328,439.36,3/23/2019,13:24,Ewallet,7.6
334-64-2006,A,Trichy,Member,Female,Home and lifestyle,70.32,2,7.032,147.672,140.64,3/24/2019,14:22,Ewallet,9.6
336-78-2147,C,Chennai,Member,Male,Home and lifestyle,63.91,8,25.564,536.844,511.28,3/13/2019,19:52,Credit card,4.6
338-65-2210,C,Chennai,Member,Female,Health and beauty,68.6,10,34.3,720.3,686.0,2/5/2019,19:57,Cash,9.1
339-12-4827,B,karur,Member,Female,Fashion accessories,73.96,1,3.698,77.658,73.96,1/5/2019,11:32,Credit card,5.0
339-18-7061,C,Chennai,Member,Female,Fashion accessories,92.98,2,9.298,195.258,185.96,2/13/2019,15:06,Credit card,8.0
339-38-9982,B,karur,Member,Male,Fashion accessories,59.86,2,5.986,125.706,119.72,1/13/2019,14:55,Ewallet,6.7
339-96-8318,B,karur,Member,Male,Fashion accessories,81.31,7,28.4585,597.6285,569.17,3/1/2019,19:49,Ewallet,6.3
340-21-9136,A,Trichy,Member,Female,Sports and travel,40.05,4,8.01,168.21,160.2,1/25/2019,11:40,Cash,9.7
340-66-0321,A,Trichy,Member,Male,Electronic accessories,36.36,4,7.272,152.712,145.44,3/25/2019,13:07,Cash,7.6
342-65-4817,C,Chennai,Member,Male,Health and beauty,86.8,3,13.02,273.42,260.4,5/28/2019,16:47,Ewallet,9.9
343-61-3544,B,karur,Member,Male,Sports and travel,26.67,10,13.335,280.035,266.7,1/29/2019,11:48,Cash,8.6
343-75-9322,B,karur,Member,Female,Sports and travel,11.85,8,4.74,99.54,94.8,1/9/2019,16:34,Cash,4.1
343-87-0864,C,Chennai,Member,Male,Health and beauty,75.88,1,3.794,79.674,75.88,1/3/2019,10:30,Credit card,7.1
345-08-4992,A,Trichy,Normal,Male,Home and lifestyle,33.99,6,10.197,214.137,203.94,3/8/2019,15:37,Credit card,7.7
345-68-9016,C,Chennai,Member,Female,Sports and travel,31.67,8,12.668,266.028,253.36,1/2/2019,16:19,Credit card,5.6
346-12-3257,B,karur,Member,Male,Electronic accessories,19.24,9,8.658,181.818,173.16,3/4/2019,16:28,Cash,8.0
346-84-3103,B,karur,Member,Female,Electronic accessories,13.22,5,3.305,69.405,66.1,7/2/2019,19:26,Cash,4.3
347-34-2234,B,karur,Member,Female,Sports and travel,55.07,9,24.7815,520.4115,495.63,2/3/2019,13:40,Ewallet,10.0
347-56-2442,A,Trichy,Normal,Male,Home and lifestyle,65.82,1,3.291,69.111,65.82,2/22/2019,15:33,Cash,4.1
347-72-6115,B,karur,Member,Female,Sports and travel,90.74,7,31.759,666.939,635.18,1/16/2019,18:03,Credit card,6.2
349-97-8902,B,karur,Member,Male,Food and beverages,57.89,2,5.789,121.569,115.78,1/17/2019,10:37,Ewallet,8.9
351-62-0822,B,karur,Member,Female,Fashion accessories,14.48,4,2.896,60.816,57.92,12/6/2019,18:07,Ewallet,4.5
354-25-5821,B,karur,Member,Female,Sports and travel,69.12,6,20.736,435.456,414.72,2/8/2019,13:03,Cash,5.6
354-39-5160,A,Trichy,Member,Female,Home and lifestyle,34.42,6,10.326,216.846,206.52,2/18/2019,15:39,Cash,9.8
355-34-6244,B,karur,Normal,Male,Food and beverages,72.39,2,7.239,152.019,144.78,1/13/2019,19:55,Credit card,8.1
355-53-5943,A,Trichy,Member,Female,Electronic accessories,68.84,6,20.652,433.692,413.04,2/25/2019,14:36,Ewallet,5.8
356-44-8813,B,karur,Normal,Male,Home and lifestyle,37.48,3,5.622,118.062,112.44,1/20/2019,13:45,Credit card,7.7
358-88-9262,C,Chennai,Member,Female,Food and beverages,87.48,6,26.244,551.124,524.88,2/1/2019,18:43,Ewallet,5.1
359-90-3665,B,karur,Member,Female,Fashion accessories,18.08,4,3.616,75.936,72.32,1/14/2019,18:03,Credit card,9.5
359-94-5395,B,karur,Normal,Male,Health and beauty,92.78,1,4.639,97.419,92.78,3/15/2019,10:50,Credit card,9.8
360-39-5055,C,Chennai,Member,Male,Sports and travel,48.91,5,12.2275,256.7775,244.55,3/9/2019,10:17,Cash,6.6
361-59-0574,B,karur,Member,Male,Sports and travel,90.53,8,36.212,760.452,724.24,3/15/2019,14:48,Credit card,6.5
361-85-2571,A,Trichy,Normal,Female,Sports and travel,89.48,5,22.37,469.77,447.4,3/30/2019,10:18,Cash,7.4
362-58-8315,C,Chennai,Normal,Male,Fashion accessories,76.52,5,19.13,401.73,382.6,3/25/2019,10:23,Cash,9.9
364-33-8584,B,karur,Member,Female,Food and beverages,17.63,5,4.4075,92.5575,88.15,3/8/2019,15:27,Cash,8.5
364-34-2972,C,Chennai,Member,Male,Electronic accessories,96.82,3,14.523,304.983,290.46,3/30/2019,20:37,Cash,6.7
365-16-4334,B,karur,Normal,Female,Food and beverages,26.43,8,10.572,222.012,211.44,2/24/2019,14:26,Ewallet,8.9
365-64-0515,A,Trichy,Normal,Female,Electronic accessories,46.95,5,11.7375,246.4875,234.75,12/12/2019,10:25,Ewallet,7.1
366-43-6862,B,karur,Normal,Male,Electronic accessories,52.89,4,10.578,222.138,211.56,3/25/2019,16:32,Ewallet,6.7
366-93-0948,A,Trichy,Member,Male,Electronic accessories,66.35,1,3.3175,69.6675,66.35,1/31/2019,10:46,Credit card,9.7
369-82-2676,B,karur,Normal,Male,Electronic accessories,75.66,5,18.915,397.215,378.3,1/15/2019,18:22,Ewallet,7.8
370-41-7321,B,karur,Member,Male,Health and beauty,56.69,9,25.5105,535.7205,510.21,2/27/2019,17:24,Credit card,8.4
370-96-0655,C,Chennai,Normal,Female,Fashion accessories,49.32,6,14.796,310.716,295.92,1/9/2019,13:46,Ewallet,7.1
371-85-5789,B,karur,Normal,Male,Health and beauty,87.98,3,13.197,277.137,263.94,3/5/2019,10:40,Ewallet,5.1
372-26-1506,C,Chennai,Normal,Female,Fashion accessories,23.82,5,5.955,125.055,119.1,1/28/2019,19:24,Ewallet,5.4
372-62-5264,C,Chennai,Normal,Female,Food and beverages,52.6,9,23.67,497.07,473.4,1/16/2019,14:42,Cash,7.6
372-94-8041,A,Trichy,Normal,Male,Health and beauty,15.26,6,4.578,96.138,91.56,2/15/2019,18:03,Ewallet,9.8
373-09-4567,C,Chennai,Normal,Male,Food and beverages,77.56,10,38.78,814.38,775.6,3/14/2019,20:35,Ewallet,6.9
373-14-0504,A,Trichy,Member,Female,Sports and travel,71.63,2,7.163,150.423,143.26,2/12/2019,14:33,Ewallet,8.8
373-73-7910,A,Trichy,Normal,Male,Sports and travel,86.31,7,30.2085,634.3785,604.17,2/8/2019,10:37,Ewallet,5.3
373-88-1424,C,Chennai,Member,Male,Home and lifestyle,35.81,5,8.9525,188.0025,179.05,2/6/2019,18:44,Ewallet,7.9
374-17-3652,B,karur,Member,Female,Food and beverages,42.82,9,19.269,404.649,385.38,2/5/2019,15:26,Credit card,8.9
374-38-5555,B,karur,Normal,Female,Fashion accessories,63.71,5,15.9275,334.4775,318.55,2/7/2019,19:30,Ewallet,8.5
375-72-3056,B,karur,Normal,Male,Sports and travel,63.06,3,9.459,198.639,189.18,1/19/2019,15:58,Ewallet,7.0
376-02-8238,B,karur,Normal,Male,Home and lifestyle,93.87,8,37.548,788.508,750.96,2/2/2019,18:42,Credit card,8.3
376-56-3573,C,Chennai,Normal,Female,Fashion accessories,95.42,4,19.084,400.764,381.68,2/2/2019,13:23,Ewallet,6.4
377-79-7592,C,Chennai,Member,Female,Electronic accessories,44.84,9,20.178,423.738,403.56,1/14/2019,14:00,Credit card,7.5
378-07-7001,B,karur,Member,Male,Electronic accessories,48.09,3,7.2135,151.4835,144.27,2/10/2019,18:23,Credit card,7.8
378-24-2715,B,karur,Normal,Male,Home and lifestyle,53.44,2,5.344,112.224,106.88,1/20/2019,20:38,Ewallet,4.1
379-17-6588,C,Chennai,Normal,Male,Fashion accessories,59.61,10,29.805,625.905,596.1,3/14/2019,11:07,Cash,5.3
380-60-5336,A,Trichy,Normal,Female,Electronic accessories,40.26,10,20.13,422.73,402.6,2/24/2019,18:06,Credit card,5.0
380-94-4661,C,Chennai,Member,Male,Electronic accessories,65.94,4,13.188,276.948,263.76,2/7/2019,13:05,Credit card,6.9
381-20-0914,A,Trichy,Member,Female,Fashion accessories,20.01,9,9.0045,189.0945,180.09,1/12/2019,15:48,Credit card,5.7
382-03-4532,A,Trichy,Member,Female,Health and beauty,18.33,1,0.9165,19.2465,18.33,2/2/2019,18:50,Cash,4.3
382-25-8917,C,Chennai,Normal,Male,Fashion accessories,42.08,6,12.624,265.104,252.48,1/29/2019,12:25,Cash,8.9
384-59-6655,A,Trichy,Member,Female,Food and beverages,98.66,9,44.397,932.337,887.94,2/19/2019,15:07,Cash,8.4
386-27-7606,C,Chennai,Member,Female,Home and lifestyle,81.2,7,28.42,596.82,568.4,3/23/2019,15:59,Credit card,8.1
387-49-4215,B,karur,Member,Female,Sports and travel,48.5,3,7.275,152.775,145.5,1/8/2019,12:50,Cash,6.7
388-76-2555,B,karur,Normal,Male,Sports and travel,13.69,6,4.107,86.247,82.14,2/13/2019,13:59,Cash,6.3
389-25-3394,C,Chennai,Normal,Male,Electronic accessories,11.81,5,2.9525,62.0025,59.05,2/17/2019,18:06,Cash,9.4
389-70-2397,C,Chennai,Normal,Female,Health and beauty,83.66,5,20.915,439.215,418.3,2/21/2019,10:26,Cash,7.2
390-17-5806,C,Chennai,Member,Female,Food and beverages,38.42,1,1.921,40.341,38.42,2/2/2019,16:33,Cash,8.6
390-31-6381,C,Chennai,Normal,Male,Food and beverages,27.22,3,4.083,85.743,81.66,1/7/2019,12:37,Cash,7.3
390-80-5128,B,karur,Member,Female,Health and beauty,19.15,1,0.9575,20.1075,19.15,1/28/2019,17:58,Credit card,9.5
393-65-2792,C,Chennai,Normal,Male,Food and beverages,89.48,10,44.74,939.54,894.8,1/6/2019,12:46,Credit card,9.6
394-30-3170,B,karur,Member,Female,Sports and travel,88.43,8,35.372,742.812,707.44,3/22/2019,19:35,Credit card,4.3
394-41-0748,C,Chennai,Member,Female,Fashion accessories,54.07,9,24.3315,510.9615,486.63,1/27/2019,14:55,Ewallet,9.5
394-43-4238,B,karur,Member,Male,Home and lifestyle,17.77,5,4.4425,93.2925,88.85,2/15/2019,12:42,Credit card,5.4
394-55-6384,C,Chennai,Member,Female,Sports and travel,70.19,9,31.5855,663.2955,631.71,1/25/2019,13:38,Cash,6.7
396-90-2219,B,karur,Normal,Female,Electronic accessories,14.96,8,5.984,125.664,119.68,2/23/2019,12:29,Cash,8.6
397-25-8725,A,Trichy,Member,Female,Health and beauty,39.62,9,17.829,374.409,356.58,1/13/2019,17:54,Credit card,6.8
399-46-5918,C,Chennai,Normal,Female,Electronic accessories,85.98,8,34.392,722.232,687.84,2/28/2019,19:01,Cash,8.2
399-69-4630,C,Chennai,Normal,Male,Electronic accessories,22.21,6,6.663,139.923,133.26,3/7/2019,10:23,Credit card,8.6
400-45-1220,B,karur,Normal,Female,Health and beauty,13.5,10,6.75,141.75,135.0,2/27/2019,11:06,Credit card,4.8
400-60-7251,A,Trichy,Normal,Male,Home and lifestyle,74.07,1,3.7035,77.7735,74.07,2/10/2019,12:50,Ewallet,9.9
400-80-4065,C,Chennai,Member,Male,Health and beauty,68.55,4,13.71,287.91,274.2,2/15/2019,20:21,Credit card,9.2
400-89-4171,C,Chennai,Normal,Female,Sports and travel,80.97,8,32.388,680.148,647.76,1/28/2019,13:05,Cash,9.3
401-09-4232,C,Chennai,Member,Male,Home and lifestyle,86.69,5,21.6725,455.1225,433.45,2/11/2019,18:38,Ewallet,9.4
401-18-8016,B,karur,Member,Female,Sports and travel,98.13,1,4.9065,103.0365,98.13,1/21/2019,17:36,Cash,8.9
404-91-5964,A,Trichy,Normal,Male,Electronic accessories,74.58,7,26.103,548.163,522.06,2/4/2019,16:09,Credit card,9.0
405-31-3305,A,Trichy,Member,Male,Fashion accessories,43.13,10,21.565,452.865,431.3,2/2/2019,18:31,Credit card,5.5
406-46-7107,A,Trichy,Normal,Female,Home and lifestyle,96.52,6,28.956,608.076,579.12,1/11/2019,11:52,Cash,4.5
407-63-8975,A,Trichy,Normal,Male,Food and beverages,73.88,6,22.164,465.444,443.28,3/23/2019,19:16,Ewallet,4.4
408-26-9866,C,Chennai,Normal,Female,Sports and travel,73.98,7,25.893,543.753,517.86,3/2/2019,16:42,Ewallet,4.1
408-66-6712,C,Chennai,Member,Female,Health and beauty,47.71,6,14.313,300.573,286.26,2/16/2019,14:19,Ewallet,4.4
409-33-9708,A,Trichy,Normal,Female,Fashion accessories,98.48,2,9.848,206.808,196.96,2/19/2019,10:12,Ewallet,9.2
409-49-6995,C,Chennai,Member,Female,Food and beverages,47.27,6,14.181,297.801,283.62,2/5/2019,10:17,Cash,8.8
410-67-1709,A,Trichy,Member,Female,Fashion accessories,63.88,8,25.552,536.592,511.04,1/20/2019,17:48,Ewallet,9.9
411-77-0180,A,Trichy,Member,Male,Electronic accessories,72.2,7,25.27,530.67,505.4,3/26/2019,20:14,Ewallet,4.3
413-20-6708,C,Chennai,Member,Female,Fashion accessories,51.47,1,2.5735,54.0435,51.47,3/18/2019,15:52,Ewallet,8.5
414-12-7047,B,karur,Normal,Male,Food and beverages,19.79,8,7.916,166.236,158.32,1/18/2019,12:04,Ewallet,8.7
416-13-5917,C,Chennai,Normal,Female,Food and beverages,97.03,5,24.2575,509.4075,485.15,1/30/2019,16:24,Ewallet,9.3
416-17-9926,A,Trichy,Member,Female,Electronic accessories,74.22,10,37.11,779.31,742.2,1/1/2019,14:42,Credit card,4.3
418-02-5978,B,karur,Normal,Female,Health and beauty,84.09,9,37.8405,794.6505,756.81,2/11/2019,10:54,Cash,8.0
418-05-0656,B,karur,Normal,Female,Fashion accessories,25.56,7,8.946,187.866,178.92,2/2/2019,20:42,Cash,7.1
420-04-7590,B,karur,Normal,Male,Home and lifestyle,99.7,3,14.955,314.055,299.1,3/18/2019,11:29,Ewallet,4.7
420-11-4919,C,Chennai,Member,Female,Food and beverages,71.39,5,17.8475,374.7975,356.95,2/17/2019,19:57,Credit card,5.5
420-18-8989,A,Trichy,Member,Female,Sports and travel,51.52,8,20.608,432.768,412.16,2/2/2019,15:47,Cash,9.6
420-97-3340,A,Trichy,Normal,Female,Food and beverages,71.68,3,10.752,225.792,215.04,3/28/2019,15:30,Credit card,9.2
421-95-9805,A,Trichy,Normal,Female,Electronic accessories,28.96,1,1.448,30.408,28.96,2/7/2019,10:18,Credit card,6.2
422-29-8786,A,Trichy,Normal,Female,Home and lifestyle,67.09,5,16.7725,352.2225,335.45,1/3/2019,16:47,Credit card,9.1
423-57-2993,B,karur,Normal,Male,Sports and travel,93.39,6,28.017,588.357,560.34,3/27/2019,19:18,Ewallet,10.0
423-64-4619,A,Trichy,Member,Female,Health and beauty,15.55,9,6.9975,146.9475,139.95,3/7/2019,13:12,Cash,5.0
423-80-0988,C,Chennai,Normal,Male,Sports and travel,76.4,2,7.64,160.44,152.8,1/30/2019,19:42,Ewallet,6.5
425-85-2085,B,karur,Member,Male,Health and beauty,54.86,5,13.715,288.015,274.3,3/29/2019,16:48,Ewallet,9.8
426-39-2418,C,Chennai,Normal,Male,Electronic accessories,61.41,7,21.4935,451.3635,429.87,1/14/2019,10:02,Cash,9.8
